unit,cycle,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,max_cycle,RUL,failure
69,304,-0.0011,-0.0002,100.0,518.67,642.98,1594.42,1420.09,14.62,21.61,551.97,2388.17,9056.32,1.3,47.71,521.03,2388.17,8137.34,8.4851,0.03,395,2388,100.0,38.7,23.1334,362,58,0
39,38,-0.0004,0.0004,100.0,518.67,642.71,1591.42,1410.03,14.62,21.61,552.74,2388.13,9046.52,1.3,47.76,521.33,2388.15,8132.22,8.4474,0.03,392,2388,100.0,38.78,23.3095,128,90,0
29,12,0.0014,-0.0001,100.0,518.67,642.33,1591.01,1410.3,14.62,21.61,554.0,2388.11,9058.11,1.3,47.27,521.79,2388.07,8143.65,8.4137,0.03,393,2388,100.0,38.88,23.2505,163,151,0
40,18,0.0006,0.0003,100.0,518.67,642.64,1588.2,1413.64,14.62,21.61,553.0,2388.07,9066.33,1.3,47.43,521.47,2388.12,8131.63,8.447,0.03,392,2388,100.0,38.73,23.2036,188,170,0
5,159,-0.0007,-0.0001,100.0,518.67,642.42,1585.25,1410.83,14.62,21.61,553.99,2387.99,9079.84,1.3,47.45,521.64,2388.04,8149.84,8.3972,0.03,392,2388,100.0,39.09,23.3098,269,110,0
52,156,-0.0026,0.0002,100.0,518.67,642.92,1594.75,1405.02,14.62,21.61,552.43,2388.07,9059.36,1.3,47.55,520.29,2388.14,8143.39,8.4547,0.03,394,2388,100.0,38.65,23.1323,213,57,0
37,119,0.0024,0.0001,100.0,518.67,643.16,1588.24,1410.48,14.62,21.61,553.34,2388.14,9039.32,1.3,47.64,521.01,2388.21,8121.28,8.4163,0.03,395,2388,100.0,38.7,23.213,170,51,0
73,108,0.0003,-0.0001,100.0,518.67,643.18,1587.43,1406.13,14.62,21.61,553.16,2388.21,9044.22,1.3,47.64,521.15,2388.14,8124.88,8.442,0.03,393,2388,100.0,39.0,23.1896,213,105,0
83,216,-0.0023,0.0004,100.0,518.67,642.03,1589.73,1408.34,14.62,21.61,554.23,2388.09,9053.29,1.3,47.5,521.75,2388.06,8135.62,8.4268,0.03,394,2388,100.0,38.67,23.2581,293,77,0
73,156,-0.0013,0.0,100.0,518.67,642.96,1593.46,1413.42,14.62,21.61,552.12,2388.2,9041.43,1.3,47.93,520.14,2388.2,8117.21,8.4662,0.03,395,2388,100.0,38.52,23.2208,213,57,0
36,149,0.001,0.0002,100.0,518.67,643.45,1592.85,1431.97,14.62,21.61,551.73,2388.29,9052.39,1.3,48.02,519.69,2388.26,8134.23,8.4919,0.03,396,2388,100.0,38.69,23.0948,158,9,1
69,130,-0.0041,-0.0002,100.0,518.67,642.27,1584.29,1406.42,14.62,21.61,553.63,2388.07,9061.3,1.3,47.5,521.56,2388.09,8140.92,8.413,0.03,394,2388,100.0,38.93,23.3508,362,232,0
36,35,0.0013,0.0003,100.0,518.67,642.64,1591.13,1406.26,14.62,21.61,553.8,2388.11,9062.0,1.3,47.39,521.78,2388.08,8139.26,8.4349,0.03,391,2388,100.0,38.85,23.2508,158,123,0
54,230,0.0036,-0.0001,100.0,518.67,642.98,1599.85,1420.21,14.62,21.61,552.12,2388.14,9110.96,1.3,47.66,520.64,2388.08,8181.5,8.4809,0.03,394,2388,100.0,38.74,23.1741,257,27,1
27,90,0.0001,0.0,100.0,518.67,642.13,1591.67,1408.51,14.62,21.61,553.68,2388.08,9069.56,1.3,47.6,520.97,2388.12,8151.82,8.4565,0.03,394,2388,100.0,38.68,23.3718,156,66,0
96,7,0.0021,0.0005,100.0,518.67,642.2,1583.86,1397.12,14.62,21.61,554.24,2388.04,9052.24,1.3,47.28,522.43,2388.03,8133.24,8.3763,0.03,393,2388,100.0,39.08,23.3395,336,329,0
9,179,0.0007,0.0003,100.0,518.67,643.01,1600.05,1412.2,14.62,21.61,553.9,2388.09,9156.95,1.3,47.66,521.22,2388.04,8216.9,8.4385,0.03,394,2388,100.0,38.73,23.2207,201,22,1
82,25,-0.0016,0.0003,100.0,518.67,642.48,1583.22,1392.81,14.62,21.61,554.59,2388.05,9062.85,1.3,47.19,522.25,2387.96,8142.57,8.3922,0.03,393,2388,100.0,39.06,23.3843,214,189,0
89,98,-0.0002,-0.0006,100.0,518.67,642.43,1580.15,1398.86,14.62,21.61,553.15,2388.06,9051.93,1.3,47.32,521.68,2388.03,8131.94,8.3937,0.03,391,2388,100.0,38.87,23.3936,217,119,0
34,79,-0.0025,0.0002,100.0,518.67,642.26,1591.88,1404.2,14.62,21.61,552.7,2388.07,9070.36,1.3,47.55,521.71,2388.1,8139.21,8.4227,0.03,394,2388,100.0,38.8,23.2292,195,116,0
33,142,0.0006,0.0002,100.0,518.67,642.3,1579.26,1407.96,14.62,21.61,553.87,2388.12,9064.14,1.3,47.3,521.79,2388.12,8136.87,8.4406,0.03,392,2388,100.0,38.64,23.4127,200,58,0
55,3,0.0012,-0.0,100.0,518.67,642.58,1591.48,1394.99,14.62,21.61,553.52,2388.11,9050.16,1.3,47.44,522.29,2388.12,8129.66,8.4301,0.03,392,2388,100.0,38.92,23.3784,193,190,0
17,246,-0.0022,0.0001,100.0,518.67,642.62,1597.58,1419.6,14.62,21.61,552.84,2388.13,9134.62,1.3,47.66,520.75,2388.14,8194.51,8.4397,0.03,393,2388,100.0,38.74,23.2464,276,30,0
10,215,-0.0037,0.0002,100.0,518.67,643.01,1600.31,1429.1,14.62,21.61,552.17,2388.17,9102.92,1.3,47.9,519.6,2388.16,8174.12,8.5234,0.03,395,2388,100.0,38.68,23.0892,222,7,1
55,25,-0.0023,0.0004,100.0,518.67,642.24,1586.67,1408.9,14.62,21.61,554.11,2388.11,9057.0,1.3,47.47,521.59,2388.08,8135.48,8.4511,0.03,393,2388,100.0,39.04,23.4263,193,168,0
11,99,0.0009,0.0001,100.0,518.67,642.13,1581.23,1394.92,14.62,21.61,554.32,2388.07,9056.34,1.3,47.24,521.95,2388.02,8140.06,8.4511,0.03,392,2388,100.0,39.07,23.4178,240,141,0
95,208,0.0025,0.0003,100.0,518.67,642.92,1593.0,1403.58,14.62,21.61,553.46,2388.07,9081.94,1.3,47.49,522.04,2388.12,8158.82,8.4313,0.03,391,2388,100.0,38.81,23.2553,283,75,0
41,167,0.002,0.0001,100.0,518.67,642.65,1589.84,1411.28,14.62,21.61,552.83,2388.06,9098.71,1.3,47.47,520.77,2388.1,8164.53,8.4152,0.03,393,2388,100.0,38.81,23.2936,216,49,0
25,50,0.0041,-0.0004,100.0,518.67,642.17,1587.44,1411.53,14.62,21.61,553.51,2388.07,9045.45,1.3,47.54,521.69,2388.12,8130.63,8.4283,0.03,393,2388,100.0,38.74,23.4,230,180,0
35,166,0.0009,0.0003,100.0,518.67,643.31,1603.92,1423.17,14.62,21.61,551.99,2388.17,9084.22,1.3,47.95,520.47,2388.2,8156.52,8.4833,0.03,395,2388,100.0,38.43,23.1508,181,15,1
47,186,0.0007,-0.0002,100.0,518.67,643.03,1597.18,1420.9,14.62,21.61,552.53,2388.12,9091.74,1.3,47.85,521.16,2388.11,8167.18,8.4665,0.03,395,2388,100.0,38.77,23.2148,214,28,1
51,46,-0.002,0.0004,100.0,518.67,642.59,1580.8,1393.9,14.62,21.61,554.99,2388.02,9071.14,1.3,47.11,522.11,2387.95,8149.89,8.4039,0.03,391,2388,100.0,39.16,23.3419,213,167,0
47,114,-0.0081,0.0004,100.0,518.67,642.19,1585.06,1410.45,14.62,21.61,553.76,2388.05,9067.87,1.3,47.3,522.05,2388.05,8146.16,8.3821,0.03,392,2388,100.0,38.74,23.2997,214,100,0
62,129,-0.0051,-0.0003,100.0,518.67,643.13,1591.62,1415.35,14.62,21.61,552.96,2388.17,9061.81,1.3,47.83,521.01,2388.19,8131.7,8.4765,0.03,394,2388,100.0,38.81,23.2219,180,51,0
67,209,-0.0009,0.0001,100.0,518.67,642.62,1589.85,1411.47,14.62,21.61,553.48,2388.11,9068.88,1.3,47.68,521.28,2388.11,8144.11,8.4716,0.03,395,2388,100.0,38.55,23.273,313,104,0
35,89,-0.0012,-0.0004,100.0,518.67,643.03,1581.49,1406.63,14.62,21.61,553.14,2388.0,9056.4,1.3,47.51,521.71,2388.11,8140.67,8.4518,0.03,393,2388,100.0,38.95,23.3454,181,92,0
62,123,0.0046,0.0003,100.0,518.67,643.05,1591.99,1409.42,14.62,21.61,552.8,2388.11,9052.94,1.3,47.58,521.26,2388.18,8133.29,8.4623,0.03,395,2388,100.0,38.83,23.2613,180,57,0
54,33,0.0016,-0.0004,100.0,518.67,642.29,1578.38,1396.15,14.62,21.61,554.87,2388.03,9067.86,1.3,47.16,522.49,2388.0,8145.66,8.3916,0.03,392,2388,100.0,39.06,23.5014,257,224,0
97,154,-0.0035,0.0004,100.0,518.67,642.22,1594.3,1407.36,14.62,21.61,552.53,2388.04,9095.88,1.3,47.62,521.89,2388.05,8161.56,8.4363,0.03,393,2388,100.0,38.73,23.2671,202,48,0
22,148,0.0027,-0.0004,100.0,518.67,642.83,1597.21,1414.99,14.62,21.61,552.48,2388.24,9042.44,1.3,47.87,520.62,2388.2,8128.39,8.5105,0.03,396,2388,100.0,38.56,23.1653,202,54,0
51,120,0.0009,-0.0004,100.0,518.67,642.21,1591.5,1408.52,14.62,21.61,554.01,2387.99,9074.05,1.3,47.2,522.52,2388.01,8157.42,8.421,0.03,394,2388,100.0,38.95,23.3511,213,93,0
88,7,-0.0003,-0.0001,100.0,518.67,642.4,1585.57,1397.19,14.62,21.61,554.02,2388.0,9065.09,1.3,47.21,521.85,2388.01,8150.48,8.4039,0.03,392,2388,100.0,39.23,23.4079,213,206,0
67,226,0.0005,-0.0002,100.0,518.67,642.88,1592.24,1414.05,14.62,21.61,553.27,2388.12,9062.88,1.3,47.51,521.26,2388.12,8150.14,8.487,0.03,392,2388,100.0,38.79,23.2206,313,87,0
4,10,0.0006,-0.0003,100.0,518.67,642.78,1586.0,1400.12,14.62,21.61,553.54,2388.06,9050.49,1.3,47.5,521.54,2388.09,8131.5,8.4233,0.03,392,2388,100.0,38.94,23.3154,189,179,0
83,87,0.0023,0.0004,100.0,518.67,642.24,1584.41,1395.95,14.62,21.61,555.2,2388.03,9058.8,1.3,47.08,522.48,2388.05,8145.74,8.4106,0.03,393,2388,100.0,39.0,23.4547,293,206,0
96,130,0.0009,-0.0001,100.0,518.67,641.85,1580.37,1403.66,14.62,21.61,553.63,2388.05,9052.27,1.3,47.33,521.56,2388.09,8132.27,8.4005,0.03,393,2388,100.0,38.97,23.4149,336,206,0
31,78,0.0027,-0.0003,100.0,518.67,642.55,1584.71,1397.01,14.62,21.61,553.76,2388.03,9062.0,1.3,47.3,522.17,2388.09,8141.35,8.3719,0.03,392,2388,100.0,39.01,23.3907,234,156,0
76,114,-0.0015,-0.0,100.0,518.67,643.15,1591.32,1417.0,14.62,21.61,552.97,2388.15,9056.75,1.3,47.65,520.76,2388.14,8129.33,8.4543,0.03,393,2388,100.0,38.73,23.2524,210,96,0
55,84,-0.0,0.0001,100.0,518.67,642.88,1589.07,1405.1,14.62,21.61,553.15,2388.06,9047.47,1.3,47.63,521.18,2388.1,8141.04,8.4417,0.03,393,2388,100.0,38.94,23.3036,193,109,0
97,59,-0.0028,0.0004,100.0,518.67,642.41,1590.0,1399.24,14.62,21.61,554.29,2388.1,9048.84,1.3,47.44,521.97,2388.08,8128.3,8.4099,0.03,391,2388,100.0,38.91,23.3623,202,143,0
81,168,0.0005,-0.0002,100.0,518.67,643.38,1585.84,1414.4,14.62,21.61,552.22,2388.12,9059.7,1.3,47.69,520.69,2388.15,8137.98,8.4455,0.03,395,2388,100.0,38.81,23.2007,240,72,0
61,168,0.0034,0.0001,100.0,518.67,643.16,1596.01,1421.04,14.62,21.61,552.31,2388.22,9044.53,1.3,48.0,520.98,2388.18,8122.82,8.4966,0.03,394,2388,100.0,38.61,23.3654,185,17,1
59,155,-0.0003,-0.0003,100.0,518.67,642.65,1587.9,1405.22,14.62,21.61,552.37,2388.07,9061.24,1.3,47.39,521.23,2388.03,8143.46,8.4367,0.03,392,2388,100.0,38.93,23.4012,231,76,0
67,122,-0.0018,-0.0002,100.0,518.67,642.66,1590.35,1408.18,14.62,21.61,553.32,2388.07,9069.4,1.3,47.35,521.54,2388.02,8147.17,8.4328,0.03,394,2388,100.0,38.91,23.2908,313,191,0
89,204,0.001,-0.0004,100.0,518.67,644.18,1601.77,1421.7,14.62,21.61,552.14,2388.13,9073.44,1.3,48.01,520.2,2388.2,8147.61,8.4965,0.03,395,2388,100.0,38.48,23.1124,217,13,1
19,125,0.0003,-0.0003,100.0,518.67,643.61,1596.71,1419.75,14.62,21.61,551.93,2388.19,9046.72,1.3,47.98,520.4,2388.19,8123.15,8.4764,0.03,394,2388,100.0,38.59,23.2692,158,33,0
90,108,-0.0004,0.0002,100.0,518.67,642.51,1586.34,1409.45,14.62,21.61,553.53,2388.08,9050.73,1.3,47.49,521.75,2388.1,8130.2,8.4464,0.03,394,2388,100.0,38.85,23.2631,154,46,0
60,43,-0.0003,-0.0003,100.0,518.67,642.08,1595.6,1396.66,14.62,21.61,553.92,2388.09,9052.01,1.3,47.43,521.86,2388.12,8137.68,8.4607,0.03,394,2388,100.0,38.96,23.4068,172,129,0
85,81,0.0014,0.0001,100.0,518.67,642.26,1582.11,1401.47,14.62,21.61,552.26,2388.11,9045.85,1.3,47.36,521.56,2388.07,8134.66,8.429,0.03,392,2388,100.0,38.87,23.3273,188,107,0
11,93,-0.0009,0.0003,100.0,518.67,641.9,1591.55,1403.52,14.62,21.61,553.87,2388.05,9053.77,1.3,47.47,521.95,2388.06,8142.06,8.4103,0.03,390,2388,100.0,38.93,23.3372,240,147,0
86,266,0.0007,0.0002,100.0,518.67,643.53,1603.98,1424.4,14.62,21.61,550.71,2388.19,9082.13,1.3,48.17,519.5,2388.25,8146.28,8.4977,0.03,396,2388,100.0,38.52,22.9519,278,12,1
50,54,-0.002,0.0003,100.0,518.67,642.03,1586.26,1407.92,14.62,21.61,553.54,2388.02,9065.53,1.3,47.33,521.19,2388.04,8141.71,8.4345,0.03,392,2388,100.0,38.93,23.4203,198,144,0
19,136,0.0025,-0.0003,100.0,518.67,642.92,1597.09,1422.71,14.62,21.61,551.76,2388.29,9040.21,1.3,47.79,520.25,2388.22,8119.66,8.5123,0.03,397,2388,100.0,38.53,23.2237,158,22,1
76,176,0.0021,0.0,100.0,518.67,643.14,1602.66,1423.9,14.62,21.61,552.22,2388.23,9058.36,1.3,47.85,521.11,2388.22,8136.21,8.4986,0.03,395,2388,100.0,38.51,23.1241,210,34,0
56,136,-0.0004,-0.0004,100.0,518.67,643.05,1589.27,1407.67,14.62,21.61,553.68,2388.14,9055.58,1.3,47.46,521.33,2388.12,8134.1,8.436,0.03,392,2388,100.0,38.81,23.216,275,139,0
43,71,-0.0,0.0002,100.0,518.67,642.32,1586.76,1398.33,14.62,21.61,554.62,2388.04,9053.52,1.3,47.24,522.04,2388.03,8133.58,8.4244,0.03,391,2388,100.0,39.03,23.3275,207,136,0
58,62,0.0022,-0.0,100.0,518.67,642.58,1583.31,1409.23,14.62,21.61,553.89,2388.06,9063.08,1.3,47.39,522.61,2388.07,8144.95,8.4152,0.03,393,2388,100.0,38.86,23.3407,147,85,0
79,169,0.0016,0.0003,100.0,518.67,642.19,1594.26,1409.62,14.62,21.61,552.74,2388.08,9084.87,1.3,47.56,520.67,2388.1,8157.78,8.4304,0.03,393,2388,100.0,38.74,23.1841,199,30,0
47,7,0.0044,0.0,100.0,518.67,641.85,1584.89,1406.01,14.62,21.61,554.63,2388.04,9066.62,1.3,47.18,522.33,2388.02,8146.4,8.3998,0.03,392,2388,100.0,39.02,23.2455,214,207,0
47,166,-0.0011,-0.0004,100.0,518.67,642.87,1591.43,1409.8,14.62,21.61,553.94,2388.07,9080.28,1.3,47.56,520.99,2388.06,8156.58,8.4713,0.03,394,2388,100.0,38.74,23.2342,214,48,0
78,129,-0.0026,-0.0001,100.0,518.67,641.98,1587.68,1398.81,14.62,21.6,553.88,2388.08,9064.47,1.3,47.08,522.08,2388.03,8138.7,8.3897,0.03,392,2388,100.0,38.82,23.4386,231,102,0
49,175,-0.0009,-0.0002,100.0,518.67,642.88,1598.03,1418.26,14.62,21.61,552.78,2388.2,9059.3,1.3,47.82,520.72,2388.21,8135.73,8.5106,0.03,395,2388,100.0,38.68,23.1267,215,40,0
50,5,-0.0018,0.0003,100.0,518.67,642.41,1589.7,1401.43,14.62,21.61,554.26,2388.05,9060.73,1.3,47.33,522.1,2388.0,8143.94,8.4295,0.03,394,2388,100.0,38.98,23.334,198,193,0
80,148,0.0003,-0.0002,100.0,518.67,643.1,1595.0,1415.34,14.62,21.61,552.87,2388.08,9098.15,1.3,47.72,520.87,2388.11,8164.15,8.4795,0.03,394,2388,100.0,38.58,23.3456,185,37,0
86,120,-0.0003,0.0001,100.0,518.67,642.23,1591.3,1406.47,14.62,21.61,554.14,2388.02,9058.07,1.3,47.49,521.46,2388.07,8139.78,8.4462,0.03,392,2388,100.0,38.75,23.261,278,158,0
91,77,0.0013,-0.0,100.0,518.67,643.09,1597.57,1416.33,14.62,21.61,553.38,2388.22,9056.76,1.3,47.72,520.85,2388.16,8136.23,8.4435,0.03,395,2388,100.0,38.67,23.3237,135,58,0
42,150,-0.0002,-0.0004,100.0,518.67,643.3,1594.3,1414.34,14.62,21.61,552.77,2388.14,9072.91,1.3,47.72,521.0,2388.11,8138.5,8.5186,0.03,393,2388,100.0,38.57,23.18,196,46,0
9,70,0.0009,-0.0005,100.0,518.67,641.94,1585.09,1398.8,14.62,21.61,553.79,2388.07,9070.96,1.3,47.34,522.29,2387.98,8148.64,8.3855,0.03,391,2388,100.0,39.17,23.4468,201,131,0
71,58,-0.0,-0.0002,100.0,518.67,642.69,1588.9,1408.06,14.62,21.61,553.23,2388.12,9042.5,1.3,47.31,521.45,2388.1,8127.72,8.4242,0.03,393,2388,100.0,39.08,23.4234,208,150,0
81,118,0.0035,0.0002,100.0,518.67,642.17,1594.05,1404.28,14.62,21.61,553.45,2388.07,9060.47,1.3,47.45,521.62,2388.11,8147.53,8.4803,0.03,393,2388,100.0,38.92,23.1655,240,122,0
69,170,-0.0038,-0.0002,100.0,518.67,642.29,1582.07,1405.88,14.62,21.61,554.05,2388.05,9061.58,1.3,47.42,521.81,2388.09,8136.06,8.4019,0.03,394,2388,100.0,38.82,23.3343,362,192,0
77,147,0.0018,0.0004,100.0,518.67,642.92,1598.62,1419.2,14.62,21.61,551.88,2388.19,9072.67,1.3,48.17,519.76,2388.11,8136.32,8.527,0.03,396,2388,100.0,38.41,23.1524,154,7,1
49,155,-0.0012,0.0002,100.0,518.67,642.57,1589.48,1415.94,14.62,21.61,552.41,2388.2,9056.28,1.3,47.56,520.8,2388.16,8126.23,8.4653,0.03,394,2388,100.0,38.58,23.1464,215,60,0
64,118,0.0001,0.0,100.0,518.67,642.48,1592.19,1410.83,14.62,21.61,553.58,2388.06,9059.28,1.3,47.6,521.28,2388.09,8139.37,8.4488,0.03,392,2388,100.0,38.91,23.3141,283,165,0
88,91,-0.0012,-0.0001,100.0,518.67,642.59,1585.82,1404.5,14.62,21.61,554.0,2388.05,9072.8,1.3,47.38,521.93,2388.02,8149.33,8.4538,0.03,392,2388,100.0,39.02,23.4052,213,122,0
65,82,-0.0006,-0.0003,100.0,518.67,642.89,1588.96,1398.37,14.62,21.61,553.44,2388.06,9061.03,1.3,47.33,521.5,2388.07,8142.44,8.4102,0.03,393,2388,100.0,38.78,23.4228,153,71,0
30,88,-0.0052,0.0002,100.0,518.67,642.23,1577.76,1394.11,14.62,21.61,555.04,2388.0,9056.32,1.3,47.23,522.62,2387.95,8144.04,8.3793,0.03,393,2388,100.0,39.15,23.3897,194,106,0
86,62,0.0014,0.0002,100.0,518.67,642.66,1585.04,1405.16,14.62,21.61,553.74,2388.09,9065.54,1.3,47.48,522.25,2388.07,8140.95,8.4351,0.03,393,2388,100.0,38.91,23.3764,278,216,0
82,161,-0.0006,0.0002,100.0,518.67,642.68,1584.55,1406.73,14.62,21.61,553.7,2387.99,9097.78,1.3,47.45,521.51,2388.04,8167.16,8.4205,0.03,394,2388,100.0,38.92,23.3002,214,53,0
81,34,-0.0019,0.0001,100.0,518.67,642.51,1597.07,1408.95,14.62,21.61,553.54,2388.11,9057.94,1.3,47.35,522.16,2388.05,8141.97,8.4108,0.03,392,2388,100.0,38.76,23.3034,240,206,0
33,31,-0.002,-0.0004,100.0,518.67,642.2,1579.74,1402.15,14.62,21.61,555.04,2388.0,9057.82,1.3,47.01,522.55,2387.98,8142.21,8.3681,0.03,391,2388,100.0,39.07,23.5123,200,169,0
54,48,-0.0036,-0.0003,100.0,518.67,642.39,1592.11,1393.97,14.62,21.61,554.05,2388.04,9053.38,1.3,47.26,522.3,2388.02,8138.44,8.4014,0.03,391,2388,100.0,38.89,23.2904,257,209,0
55,170,-0.0008,0.0002,100.0,518.67,643.41,1595.6,1421.72,14.62,21.61,553.2,2388.04,9124.14,1.3,47.81,521.01,2388.09,8194.87,8.4801,0.03,394,2388,100.0,38.64,23.2321,193,23,1
44,170,0.0013,-0.0003,100.0,518.67,643.18,1596.1,1419.16,14.62,21.61,553.41,2388.16,9083.68,1.3,48.0,521.31,2388.11,8148.22,8.4874,0.03,395,2388,100.0,38.66,23.0593,192,22,1
33,92,0.0019,0.0002,100.0,518.67,642.09,1581.91,1396.03,14.62,21.61,554.37,2388.03,9060.55,1.3,47.51,522.21,2388.04,8148.06,8.3954,0.03,391,2388,100.0,38.9,23.5115,200,108,0
23,76,-0.004,-0.0004,100.0,518.67,642.78,1585.81,1403.58,14.62,21.61,552.44,2388.13,9051.22,1.3,47.44,521.12,2388.14,8126.35,8.471,0.03,394,2388,100.0,38.79,23.302,168,92,0
1,11,0.0018,-0.0003,100.0,518.67,642.28,1581.75,1400.64,14.62,21.61,554.54,2388.05,9049.61,1.3,47.15,521.4,2388.01,8140.58,8.434,0.03,392,2388,100.0,38.94,23.4787,192,181,0
20,106,-0.0011,-0.0002,100.0,518.67,642.22,1589.26,1413.83,14.62,21.61,553.31,2388.13,9066.42,1.3,47.45,521.45,2388.12,8138.85,8.4393,0.03,395,2388,100.0,38.72,23.2713,234,128,0
41,171,-0.0007,0.0001,100.0,518.67,643.12,1591.17,1405.76,14.62,21.61,553.4,2388.02,9105.49,1.3,47.48,521.33,2388.1,8173.37,8.4522,0.03,393,2388,100.0,38.9,23.3059,216,45,0
80,158,-0.001,0.0004,100.0,518.67,643.47,1595.66,1415.79,14.62,21.61,552.51,2388.14,9104.81,1.3,47.97,520.39,2388.12,8181.93,8.4755,0.03,395,2388,100.0,38.68,23.2602,185,27,1
68,132,-0.0012,-0.0001,100.0,518.67,643.03,1590.87,1412.38,14.62,21.61,552.73,2388.07,9081.46,1.3,47.47,521.82,2388.07,8156.91,8.4572,0.03,395,2388,100.0,38.86,23.2744,199,67,0
7,225,0.0013,-0.0002,100.0,518.67,643.1,1601.64,1404.63,14.62,21.61,552.11,2388.16,9072.91,1.3,47.58,520.3,2388.15,8147.47,8.4919,0.03,395,2388,100.0,38.67,23.1872,259,34,0
16,196,-0.0049,0.0005,100.0,518.67,643.36,1594.72,1423.16,14.62,21.61,552.22,2388.23,9069.26,1.3,47.92,519.6,2388.2,8135.11,8.5304,0.03,395,2388,100.0,38.4,23.044,209,13,1
12,35,0.0021,0.0,100.0,518.67,642.79,1588.11,1407.2,14.62,21.61,553.78,2388.14,9048.56,1.3,47.46,521.68,2388.17,8131.01,8.4219,0.03,392,2388,100.0,38.79,23.2092,170,135,0
